"id","time","outcome1","outcome2","outcome3","outcome4","outcome5"
"id_001","t0",-4.41517837874202,-3.87152044907826,-10.2098524055358,0.253234933836635,0.17430126404453
"id_002","t0",0.975407060444028,-0.361729382544758,11.0522640022142,1.60173322593044,2.23498311380784
"id_003","t0",0.741453476889804,-3.5088544680189,-6.1616764915958,4.55733873560299,-4.29560980332331
"id_004","t0",5.41790054629918,-9.33502279959631,2.90385853949048,0.103224959123509,-8.26156231620521
"id_005","t0",5.63049344195062,-0.437315784309272,4.32300845735629,-6.61844048358953,0.844793833373641
"id_006","t0",7.20087604218581,7.07971346752213,3.95047774459394,-0.396312380264848,2.07254484596178
"id_007","t0",3.73453741766792,-3.85189995265899,-2.30013456800349,10.2922453888233,0.908768586028776
"id_008","t0",0.561155927398224,3.94756265347294,-5.13470153145512,6.42657456056386,5.33360538317016
"id_009","t0",2.20783263509237,2.32488285432842,-8.8936324191445,6.76758076297029,1.92343813425717
"id_010","t0",-7.63460369224473,2.82438526563874,-8.50702266090399,3.94237368427421,-1.17841372050928
"id_011","t0",1.24346533341408,-8.31297158107005,13.5173298602905,0.486297007019481,0.211135298396348
"id_012","t0",0.59716402995744,2.10684584485409,-2.89331237987721,1.15355063451177,2.36312299442234
"id_013","t0",-2.20780877652642,5.87236158034138,-5.75323876738177,-5.13910236668857,6.64411093755613
"id_014","t0",1.23911581557087,7.40535424379594,-0.853558136772987,4.37550022017655,0.0290890995513859
"id_015","t0",1.08658665385857,-9.98935895718979,11.4515044262276,-1.76391276195156,7.03852824769878
"id_016","t0",-3.12135744187855,3.42229910552852,0.322022380500251,-3.13624421175675,-1.94566931417333
"id_017","t0",0.545267789274591,2.3497284277322,1.22949363899111,-1.73716288596525,0.276707043141325
"id_018","t0",-2.91384193557627,4.67957262324628,5.95907392056749,-2.77182021985918,-0.629817760616253
"id_019","t0",4.16765915679183,-4.22204456179906,-3.42757259873402,7.58271216618055,-14.5486226555157
"id_020","t0",-1.45940054686544,3.85826098728458,3.40074005916145,-6.09110577325843,9.88016719721021
"id_021","t0",-1.98073962050555,5.91076947562869,-2.39527481602232,0.973583489123964,-3.98441046314234
"id_022","t0",2.98830887389605,3.25488637141759,-5.62394484366737,-2.28052090596506,1.67458706399632
"id_023","t0",7.38458549295563,-4.15723368560842,5.67519493381993,2.20310020898802,6.24926949913082
"id_024","t0",-2.23090071409294,-5.52778274417977,-4.58043726487398,5.53409803737827,-3.42312199276926
"id_025","t0",5.9375686880964,-3.44104596973133,4.85700796209396,-5.67107494613249,-0.864315673546103
"id_026","t0",-13.5265499944515,-9.00923319335509,-1.78276905211228,-7.00903442040826,-0.781283899412093
"id_027","t0",0.0260685016215433,7.11297042406609,-5.80768062988153,0.0488637143478197,-1.81383374555009
"id_028","t0",1.40677680305886,4.0256282342687,5.75040502662957,-6.58095666660043,7.20503973663003
"id_029","t0",3.80118610776143,5.28702955902355,0.670583049662717,3.66705457728182,0.22967422082027
"id_030","t0",3.12251754343354,-5.9775606408183,6.31842192804487,7.45885126407419,8.63309815672979
"id_031","t0",2.80793901146103,-8.73683051451831,-12.0442732454266,4.85204107498008,-1.09036233934187
"id_032","t0",0.639777576887955,6.48778552133954,3.15783161768188,-3.269400780942,7.85140791271653
"id_033","t0",-6.01634870269666,8.72019838113549,-1.4588717613837,-2.90639678407887,2.44282985462965
"id_034","t0",-0.242144684538608,4.77132067303541,-5.76496186710771,5.76227410791861,3.97092469484494
"id_035","t0",-3.40496298880796,-5.90100109539337,3.7833586112328,-6.13893409168872,-3.09014690337297
"id_036","t0",-4.43159317104194,-3.38359513029207,2.0051012054145,-4.38334235480346,1.17079446637209
"id_037","t0",-1.70124490802186,-4.82534401008827,7.50828910152381,0.372334354560355,-2.66751639884835
"id_038","t0",-3.43413573147334,-5.06295007092849,-5.943004214311,3.12305115470108,-9.93300246424563
"id_039","t0",-7.48346058256493,2.38164343669694,5.08174356925788,-6.75262514482949,8.60669612225658
"id_040","t0",-0.108743525873159,-2.61894312891453,0.525074658774421,-1.83750343360596,-5.43652203471763
"id_041","t0",4.35807703667129,-1.60200981660734,-14.6295388565884,2.39873168021959,-8.19688810254537
"id_042","t0",-4.07512693080205,0.0678422316514633,0.902761015421599,-4.25593147178288,-5.11265137071149
"id_043","t0",9.90391546904615,8.48388146334461,0.761069676342382,4.90879781687347,0.48476483603905
"id_044","t0",4.98945947888254,-3.81069887779444,-8.85061999170105,-4.44475044946988,0.673299727102877
"id_045","t0",7.71272662950604,0.177102478568522,4.04475232880955,7.48229719708835,-4.37776646894484
"id_046","t0",-1.95188081815383,-2.10195567234564,1.06952265394712,1.05436108692981,-0.293363035377171
"id_047","t0",-0.180458395895594,4.76458164837613,-0.849432205784502,-8.8730219587078,0.166401782273872
"id_048","t0",-2.838290885447,1.76926680497674,1.66735708818083,1.21524499522813,-5.25774852025454
"id_049","t0",1.27531462802394,0.536502991550666,-2.5984988460394,-6.28144040840626,2.06665214452476
"id_050","t0",-1.42740528166473,7.67741504927347,-1.43111656967938,-4.77671017936333,12.633192001939
